"","OTU1","OTU2","WEIGHT"
"216","9f15d5506cdf87747478cad0bde30cf1","OTU1081",1
"217","9f15d5506cdf87747478cad0bde30cf1","OTU232",1
"218","49757e1d69a6f4c7c6572bead944930a","967a0a0dc5c6511e8e170c93357b8d65",1
"219","49757e1d69a6f4c7c6572bead944930a","e4fe1228e51ec88409df5332e0a1c6e0",1
"220","49757e1d69a6f4c7c6572bead944930a","ef333bad7ef7d7acaa3bbe125b4001ee",1
"221","49757e1d69a6f4c7c6572bead944930a","6a976dd01a81eb89bbf0dba29ea4a167",1
"222","49757e1d69a6f4c7c6572bead944930a","6b65c5404b283fa075ca26d3d31f01b9",1
"223","49757e1d69a6f4c7c6572bead944930a","OTU117",1
"224","49757e1d69a6f4c7c6572bead944930a","OTU70",1
"225","cb4834ba2f218146305eb38843fcf53e","58b8e117443bf7c8b7718b9190e4348b",1
"226","cb4834ba2f218146305eb38843fcf53e","8bdea0ef7764f54a3f57c578cf91cd52",1
"227","cb4834ba2f218146305eb38843fcf53e","084082af1ad65fb72e78591c5c6c4ce8",1
"228","cb4834ba2f218146305eb38843fcf53e","2c727e83bb44502e1bc6e2f47a4d533a",1
"229","cb4834ba2f218146305eb38843fcf53e","be661bd24140881a05bb2020a7bd6074",1
"230","cb4834ba2f218146305eb38843fcf53e","a8e0355d1538c2e5dacd829038731aeb",1
"231","cb4834ba2f218146305eb38843fcf53e","ef333bad7ef7d7acaa3bbe125b4001ee",1
"232","cb4834ba2f218146305eb38843fcf53e","3f546046f1c813977e3eb4983a1bf8f8",1
"233","cb4834ba2f218146305eb38843fcf53e","69db598bfebc8991d04dafbf7a1206c0",1
"234","cb4834ba2f218146305eb38843fcf53e","a053a5ac8bbe5e6ca074256d79eb4373",1
"235","cb4834ba2f218146305eb38843fcf53e","72ecb09d59b6fb01f6fffe723e2407bb",1
"236","cb4834ba2f218146305eb38843fcf53e","6a976dd01a81eb89bbf0dba29ea4a167",1
"237","cb4834ba2f218146305eb38843fcf53e","47cd034e51afa82f6f5423ade7e81206",1
"238","cb4834ba2f218146305eb38843fcf53e","9ad502a95b6e6ddf4de579cfa129339c",1
"239","cb4834ba2f218146305eb38843fcf53e","9850125501739ee2cdce7385b5966e41",1
"240","cb4834ba2f218146305eb38843fcf53e","OTU178",1
"241","cb4834ba2f218146305eb38843fcf53e","OTU60",1
"242","b0ceb2978cf78c87d4f30a112d52e785","5a852f4c71de6ca73ff346892435db0c",1
"243","b0ceb2978cf78c87d4f30a112d52e785","07fc6cc273d8bf4b36191e8cabe3a090",1
"244","b0ceb2978cf78c87d4f30a112d52e785","ecc8fb12ce78957fc012f2ede4936b49",1
"245","b0ceb2978cf78c87d4f30a112d52e785","c720c55c8d2bd189e4604673d9c48b34",1
"246","b0ceb2978cf78c87d4f30a112d52e785","954076b87191336952041af365c1bb32",1
"247","b0ceb2978cf78c87d4f30a112d52e785","b76765ae1d31845e09aca7b21fd2c04f",1
"248","b0ceb2978cf78c87d4f30a112d52e785","OTU1736",1
"249","b0ceb2978cf78c87d4f30a112d52e785","OTU6",1
"250","ee41f37477dba03f022422a80adfecaf","d24498ce9b85c4b88ff0c518159564a8",1
"251","ee41f37477dba03f022422a80adfecaf","e0b226f479feccc916025c6264dc907d",1
"252","ee41f37477dba03f022422a80adfecaf","ffcb9e0979248b4bc0d2074c8ecf40b3",1
"253","ee41f37477dba03f022422a80adfecaf","fc76b8bb39a352f7fd12a7ce4ef34cb5",1
"254","ee41f37477dba03f022422a80adfecaf","c625fbc8a2a739bab190c5695a2b21a6",1
"255","ee41f37477dba03f022422a80adfecaf","ee589d8ed9cde5ca8fde93c4ecf14dd6",1
"256","ee41f37477dba03f022422a80adfecaf","OTU184",1
"257","ee41f37477dba03f022422a80adfecaf","OTU46",1
"258","ee41f37477dba03f022422a80adfecaf","OTU81",1
"259","058c699435e9a43f33e9e89769f87fda","68313b4b5997a0cfa86853bbd389d7c2",1
"260","058c699435e9a43f33e9e89769f87fda","b38739c9b5cefdb57fbd7a716f0a4b73",1
"261","e131a984c4a16994ff97d6f81d301400","717a29ca40a16654c3385435387c3d25",1
"262","e131a984c4a16994ff97d6f81d301400","8bdea0ef7764f54a3f57c578cf91cd52",1
"263","e131a984c4a16994ff97d6f81d301400","4dbdd9e8c30d81237dc6a66cc30373db",1
"264","e131a984c4a16994ff97d6f81d301400","58343ded4183674f1c83b3a1bfaa59a6",1
"265","e131a984c4a16994ff97d6f81d301400","a8e0355d1538c2e5dacd829038731aeb",1
"266","e131a984c4a16994ff97d6f81d301400","527bdb7bf2c3eec4f7fe8df0e3c058b6",1
"267","e131a984c4a16994ff97d6f81d301400","d8761000a4c10df6fe8c85491e14103b",1
"268","e131a984c4a16994ff97d6f81d301400","9b1d0fd5753ba97c72b64b845150ce53",1
"269","e131a984c4a16994ff97d6f81d301400","e336b7bca667aa7341c88d5eac4a8bce",1
"270","e131a984c4a16994ff97d6f81d301400","f01a5f290ebb5d276a83dc34015870a6",1
"271","e131a984c4a16994ff97d6f81d301400","b76765ae1d31845e09aca7b21fd2c04f",1
"272","e131a984c4a16994ff97d6f81d301400","OTU1081",1
"273","cf537fb2b9ae66b8dadd9e445b5c482a","967a0a0dc5c6511e8e170c93357b8d65",1
"274","cf537fb2b9ae66b8dadd9e445b5c482a","07fc6cc273d8bf4b36191e8cabe3a090",1
"275","cf537fb2b9ae66b8dadd9e445b5c482a","0b3a685b5a5624a2cda6a46b398f3073",1
"276","cf537fb2b9ae66b8dadd9e445b5c482a","a4fdef1a655e4ac1b9e651598444ea2c",1
"277","cf537fb2b9ae66b8dadd9e445b5c482a","c3ca5a009ce3f896cf0888a693813ff9",1
"278","cf537fb2b9ae66b8dadd9e445b5c482a","f2bc3e83cc1efa9255f78892b0f590b6",1
"279","cf537fb2b9ae66b8dadd9e445b5c482a","0be1fefb6907bdba0e887b3970906a52",1
"280","cf537fb2b9ae66b8dadd9e445b5c482a","3afe3bff192e0bb73fddd0d2d79110f8",1
"281","cf537fb2b9ae66b8dadd9e445b5c482a","2c2c37b8f97d2890bd0735855fab9532",1
"282","cf537fb2b9ae66b8dadd9e445b5c482a","d67b6b007ce2d39a1afda10dde80fd88",1
"283","cf537fb2b9ae66b8dadd9e445b5c482a","OTU23",1
"284","cf537fb2b9ae66b8dadd9e445b5c482a","OTU31",1
"285","a0b3e7b8d58a6dcbd15e707f1c61f670","8e8e1cedbe29312463d9538cba5c70f8",1
"286","a0b3e7b8d58a6dcbd15e707f1c61f670","a1075a3bd0c83391f77dc55b69df5fa9",1
"287","a0b3e7b8d58a6dcbd15e707f1c61f670","2c34e2c8d662ac7017ee434f86fb4727",1
"288","a0b3e7b8d58a6dcbd15e707f1c61f670","4b27cfcd245f7ffee8d0f9551260ff53",1
"289","a0b3e7b8d58a6dcbd15e707f1c61f670","512c63340f7b092bf0ad87e9f4e51572",1
"290","a0b3e7b8d58a6dcbd15e707f1c61f670","e1aea782db8e335653217f5d2cc31449",1
"291","a0b3e7b8d58a6dcbd15e707f1c61f670","2539e1e5a5a0ea3e487e5a3a38d91dd0",1
"292","a0b3e7b8d58a6dcbd15e707f1c61f670","87f37a8dfe82449719f3ef630b41853d",1
"293","a0b3e7b8d58a6dcbd15e707f1c61f670","7f970af5fa5e35322357b38696207e9f",1
"294","a0b3e7b8d58a6dcbd15e707f1c61f670","9850125501739ee2cdce7385b5966e41",1
"295","a0b3e7b8d58a6dcbd15e707f1c61f670","OTU1081",1
"296","a0b3e7b8d58a6dcbd15e707f1c61f670","OTU177",1
"297","dc4789a758f5da79ffc569b615943edc","717a29ca40a16654c3385435387c3d25",1
"298","dc4789a758f5da79ffc569b615943edc","a4fdef1a655e4ac1b9e651598444ea2c",1
"299","dc4789a758f5da79ffc569b615943edc","73112b980fcdde07c2958de4630edb4f",1
"300","dc4789a758f5da79ffc569b615943edc","4ec39a67a15ff8830fdd2e4429b6682d",1
"301","dc4789a758f5da79ffc569b615943edc","OTU111",1
"302","dc4789a758f5da79ffc569b615943edc","OTU170",1
"303","dc4789a758f5da79ffc569b615943edc","OTU185",1
"304","dc4789a758f5da79ffc569b615943edc","OTU186",1
"305","dc4789a758f5da79ffc569b615943edc","OTU223",1
"306","dc4789a758f5da79ffc569b615943edc","OTU55",1
"307","967a0a0dc5c6511e8e170c93357b8d65","eb65b93b5a7ef9f762ba4dfa14ac4794",1
"308","967a0a0dc5c6511e8e170c93357b8d65","e4fe1228e51ec88409df5332e0a1c6e0",1
"309","967a0a0dc5c6511e8e170c93357b8d65","c3ca5a009ce3f896cf0888a693813ff9",1
"310","967a0a0dc5c6511e8e170c93357b8d65","0be1fefb6907bdba0e887b3970906a52",1
