"","OTU1","OTU2","WEIGHT"
"70","2f2081564d38e7e1425169f81d9a2485","49757e1d69a6f4c7c6572bead944930a",1
"71","2f2081564d38e7e1425169f81d9a2485","14e47d947473cf415b091bf01f98a0ca",1
"72","2f2081564d38e7e1425169f81d9a2485","f53785470e5bfd7fc20596b5fa3a7b3b",1
"73","2f2081564d38e7e1425169f81d9a2485","5a852f4c71de6ca73ff346892435db0c",1
"74","2f2081564d38e7e1425169f81d9a2485","192b7b2d1098dcc58e64cb1ed109cccf",1
"75","2f2081564d38e7e1425169f81d9a2485","f9bc69fb2320390efc1c872bc9490d92",1
"76","2f2081564d38e7e1425169f81d9a2485","07fc6cc273d8bf4b36191e8cabe3a090",1
"77","2f2081564d38e7e1425169f81d9a2485","e0b226f479feccc916025c6264dc907d",1
"78","2f2081564d38e7e1425169f81d9a2485","0b56e21e65fe1dbabc5a868b1294bdb4",1
"79","2f2081564d38e7e1425169f81d9a2485","7a8a5d9d8053653f2d24583016936cd3",1
"80","2f2081564d38e7e1425169f81d9a2485","3610a2f729bc3c804ebec9686e390249",1
"81","2f2081564d38e7e1425169f81d9a2485","dbfc69d85e46725d79612b2cebd7b00f",1
"82","2f2081564d38e7e1425169f81d9a2485","a3caf97e3ffae0b993b3f84e2eea2e5d",1
"83","2f2081564d38e7e1425169f81d9a2485","27b6e338e4f7ef9e79097bdf62ef4d59",1
"84","2f2081564d38e7e1425169f81d9a2485","c625fbc8a2a739bab190c5695a2b21a6",1
"85","2f2081564d38e7e1425169f81d9a2485","6fe8d791a5e398c271cfc09465cd5b56",1
"86","2f2081564d38e7e1425169f81d9a2485","e07ff08c5ee88ce35150249d1767cae5",1
"87","2f2081564d38e7e1425169f81d9a2485","197d1bccb77514c3ba909806cf00ca64",1
"88","2f2081564d38e7e1425169f81d9a2485","13ac22eeac70f3d0c5c995dc9ec156a5",1
"89","2f2081564d38e7e1425169f81d9a2485","0a5161887662d1ce0455591da446ab16",1
"90","2f2081564d38e7e1425169f81d9a2485","2f66b2d1e84fdf4b1e14333d4c643269",1
"91","2f2081564d38e7e1425169f81d9a2485","730399263b3c44dae154ddc8feecf441",1
"92","2f2081564d38e7e1425169f81d9a2485","OTU10",1
"93","f055c4350968226dd57b3d97586bc89d","ba703cc4db43e62edc4ec5339f1a1b08",1
"94","f055c4350968226dd57b3d97586bc89d","073b8b1a6b7b34c6d678df2054fabd46",1
"95","f055c4350968226dd57b3d97586bc89d","b911e3b0977f1af19f07bbdb90fd2263",1
"96","f055c4350968226dd57b3d97586bc89d","0b56e21e65fe1dbabc5a868b1294bdb4",1
"97","f055c4350968226dd57b3d97586bc89d","7a89ae271a2b825b1b479b2c6be35740",1
"98","f055c4350968226dd57b3d97586bc89d","a3caf97e3ffae0b993b3f84e2eea2e5d",1
"99","f055c4350968226dd57b3d97586bc89d","b38739c9b5cefdb57fbd7a716f0a4b73",1
"100","f055c4350968226dd57b3d97586bc89d","511dcb5f5f375bb48e5d6657ab8011ac",1
"101","f055c4350968226dd57b3d97586bc89d","7208962371e5484aef78f3a077275247",1
"102","f055c4350968226dd57b3d97586bc89d","b408c66bb8f44f0cfeac683e63ef40b3",1
"103","f055c4350968226dd57b3d97586bc89d","730399263b3c44dae154ddc8feecf441",1
"104","b0a4bb8e794a0671068e78ccd9149aed","ba703cc4db43e62edc4ec5339f1a1b08",1
"105","b0a4bb8e794a0671068e78ccd9149aed","23f7bf168b6db2f006523e30bbf36409",1
"106","b0a4bb8e794a0671068e78ccd9149aed","058c699435e9a43f33e9e89769f87fda",1
"107","b0a4bb8e794a0671068e78ccd9149aed","d79779655a7a24a2315a466bb2ff4dc2",1
"108","b0a4bb8e794a0671068e78ccd9149aed","eb65b93b5a7ef9f762ba4dfa14ac4794",1
"109","b0a4bb8e794a0671068e78ccd9149aed","e0b226f479feccc916025c6264dc907d",1
"110","b0a4bb8e794a0671068e78ccd9149aed","e4fe1228e51ec88409df5332e0a1c6e0",1
"111","b0a4bb8e794a0671068e78ccd9149aed","cd1dc4908d042de04d57cfc691710ec1",1
"112","b0a4bb8e794a0671068e78ccd9149aed","7a89ae271a2b825b1b479b2c6be35740",1
"113","b0a4bb8e794a0671068e78ccd9149aed","a3caf97e3ffae0b993b3f84e2eea2e5d",1
"114","b0a4bb8e794a0671068e78ccd9149aed","1e7f77bca83d721a6714cae35cd662e7",1
"115","b0a4bb8e794a0671068e78ccd9149aed","b131e2c4dbbc66a08a96044576daeef3",1
"116","b0a4bb8e794a0671068e78ccd9149aed","b38739c9b5cefdb57fbd7a716f0a4b73",1
"117","b0a4bb8e794a0671068e78ccd9149aed","511dcb5f5f375bb48e5d6657ab8011ac",1
"118","b0a4bb8e794a0671068e78ccd9149aed","e07ff08c5ee88ce35150249d1767cae5",1
"119","b0a4bb8e794a0671068e78ccd9149aed","6a976dd01a81eb89bbf0dba29ea4a167",1
"120","b0a4bb8e794a0671068e78ccd9149aed","811b1d27861cbd87561a765e713e8d95",1
"121","b0a4bb8e794a0671068e78ccd9149aed","2b9ed9a2f08652de9fade0f180b22e73",1
"122","b0a4bb8e794a0671068e78ccd9149aed","e58f2018f73cf9368879a0301673867e",1
"123","b0a4bb8e794a0671068e78ccd9149aed","2f66b2d1e84fdf4b1e14333d4c643269",1
"124","b0a4bb8e794a0671068e78ccd9149aed","4ba50df0b74339a68163971b02bf09ee",1
"125","b0a4bb8e794a0671068e78ccd9149aed","480e1ef316a23c181c9be627484cd7ed",1
"126","b0a4bb8e794a0671068e78ccd9149aed","OTU20",1
"127","b0a4bb8e794a0671068e78ccd9149aed","OTU63",1
"128","c8f5ab20508a94c98b703e1f654d5212","5a852f4c71de6ca73ff346892435db0c",1
"129","c8f5ab20508a94c98b703e1f654d5212","192b7b2d1098dcc58e64cb1ed109cccf",1
"130","c8f5ab20508a94c98b703e1f654d5212","eb65b93b5a7ef9f762ba4dfa14ac4794",1
"131","c8f5ab20508a94c98b703e1f654d5212","3e8331bf385df41ef183deba94ae5146",1
"132","c8f5ab20508a94c98b703e1f654d5212","eba235b1a650d26389792d7575529389",1
"133","c8f5ab20508a94c98b703e1f654d5212","2bb011af9120d953473f129b19d5fbd1",1
"134","c8f5ab20508a94c98b703e1f654d5212","7a89ae271a2b825b1b479b2c6be35740",1
"135","c8f5ab20508a94c98b703e1f654d5212","1e7f77bca83d721a6714cae35cd662e7",1
"136","c8f5ab20508a94c98b703e1f654d5212","b131e2c4dbbc66a08a96044576daeef3",1
"137","c8f5ab20508a94c98b703e1f654d5212","1cd19abd1344268e4499a33b2f0fce42",1
"138","c8f5ab20508a94c98b703e1f654d5212","511dcb5f5f375bb48e5d6657ab8011ac",1
"139","c8f5ab20508a94c98b703e1f654d5212","2b9ed9a2f08652de9fade0f180b22e73",1
"140","c8f5ab20508a94c98b703e1f654d5212","OTU161",1
"141","c8f5ab20508a94c98b703e1f654d5212","OTU215",1
"142","8f6b56cf715ed57818e64c62b87ad6e4","5a320a3b1b67dbf0e111947bb65c23d5",1
"143","8f6b56cf715ed57818e64c62b87ad6e4","7add54b3fecf633e06f31290b89ff231",1
"144","8f6b56cf715ed57818e64c62b87ad6e4","6c369f2ea5af632a315ab8f498b5bffb",1
"145","8f6b56cf715ed57818e64c62b87ad6e4","d67b6b007ce2d39a1afda10dde80fd88",1
"146","8f6b56cf715ed57818e64c62b87ad6e4","b154ef1308e382698ae878e60be28af5",1
"147","8f6b56cf715ed57818e64c62b87ad6e4","62b11a8167d4c9d42451bc868d37be28",1
"148","d5ac38dd4cce649aae65fcb35690d28b","OTU6",1
"149","b2c110881c9725c41a4120b3451ba9ca","058c699435e9a43f33e9e89769f87fda",1
"150","b2c110881c9725c41a4120b3451ba9ca","14e47d947473cf415b091bf01f98a0ca",1
"151","b2c110881c9725c41a4120b3451ba9ca","e0b226f479feccc916025c6264dc907d",1
"152","b2c110881c9725c41a4120b3451ba9ca","0b56e21e65fe1dbabc5a868b1294bdb4",1
"153","b2c110881c9725c41a4120b3451ba9ca","fc76b8bb39a352f7fd12a7ce4ef34cb5",1
"154","b2c110881c9725c41a4120b3451ba9ca","7a8a5d9d8053653f2d24583016936cd3",1
"155","b2c110881c9725c41a4120b3451ba9ca","a9d57835ce1de4a32c729b436a0baaf3",1
"156","b2c110881c9725c41a4120b3451ba9ca","7a89ae271a2b825b1b479b2c6be35740",1
"157","b2c110881c9725c41a4120b3451ba9ca","7add54b3fecf633e06f31290b89ff231",1
"158","b2c110881c9725c41a4120b3451ba9ca","a3caf97e3ffae0b993b3f84e2eea2e5d",1
"159","b2c110881c9725c41a4120b3451ba9ca","b131e2c4dbbc66a08a96044576daeef3",1
"160","b2c110881c9725c41a4120b3451ba9ca","92471c59dcb9b1974932c8457a7d1012",1
"161","b2c110881c9725c41a4120b3451ba9ca","ee589d8ed9cde5ca8fde93c4ecf14dd6",1
"162","b2c110881c9725c41a4120b3451ba9ca","d67b6b007ce2d39a1afda10dde80fd88",1
"163","b2c110881c9725c41a4120b3451ba9ca","b154ef1308e382698ae878e60be28af5",1
"164","b2c110881c9725c41a4120b3451ba9ca","f01a5f290ebb5d276a83dc34015870a6",1
"165","b2c110881c9725c41a4120b3451ba9ca","bdcd8b38e4609fd481693ce5e40f2996",1
"166","b2c110881c9725c41a4120b3451ba9ca","7c034176e4c0b18802f84a6162cbac32",1
"167","b2c110881c9725c41a4120b3451ba9ca","9290d73ed0e9937551673e36ced04ffc",1
"168","b2c110881c9725c41a4120b3451ba9ca","730399263b3c44dae154ddc8feecf441",1
"169","b2c110881c9725c41a4120b3451ba9ca","OTU10",1
"170","b2c110881c9725c41a4120b3451ba9ca","OTU113",1
"171","b2c110881c9725c41a4120b3451ba9ca","OTU170",1
"172","b2c110881c9725c41a4120b3451ba9ca","OTU1812",1
"173","b2c110881c9725c41a4120b3451ba9ca","OTU185",1
"174","cd49ac54dd5c36b3514bf5fdc7f98074","5fcc9726776ea6171d8832145ac76b30",1
"175","cd49ac54dd5c36b3514bf5fdc7f98074","354fbb9ef2315ae23717f1cea4eb64df",1
"176","cd49ac54dd5c36b3514bf5fdc7f98074","68313b4b5997a0cfa86853bbd389d7c2",1
"177","cd49ac54dd5c36b3514bf5fdc7f98074","9850125501739ee2cdce7385b5966e41",1
"178","66514fda820203e68b85307cb3759ac2","af060a350130c3c367c172687d3e5a59",1
"179","9a0a12a88db49246043e5cd4700d9261","OTU134",1
"180","9a0a12a88db49246043e5cd4700d9261","OTU143",1
"181","9a0a12a88db49246043e5cd4700d9261","OTU144",1
"182","9a0a12a88db49246043e5cd4700d9261","OTU17",1
"183","9a0a12a88db49246043e5cd4700d9261","OTU247",1
"184","9a0a12a88db49246043e5cd4700d9261","OTU28",1
"185","9a0a12a88db49246043e5cd4700d9261","OTU307",1
"186","9a0a12a88db49246043e5cd4700d9261","OTU34",1
"187","9a0a12a88db49246043e5cd4700d9261","OTU54",1
"188","9a0a12a88db49246043e5cd4700d9261","OTU71",1
"189","3d22c64541c4013a3a987a4c493303fb","OTU110",1
"190","3d22c64541c4013a3a987a4c493303fb","OTU152",1
"191","3d22c64541c4013a3a987a4c493303fb","OTU16",1
"192","3d22c64541c4013a3a987a4c493303fb","OTU163",1
"193","3d22c64541c4013a3a987a4c493303fb","OTU92",1
"194","ba703cc4db43e62edc4ec5339f1a1b08","ee41f37477dba03f022422a80adfecaf",1
"195","ba703cc4db43e62edc4ec5339f1a1b08","5fcc9726776ea6171d8832145ac76b30",1
"196","ba703cc4db43e62edc4ec5339f1a1b08","a99f1b380389930c4bd55168685d4166",1
"197","ba703cc4db43e62edc4ec5339f1a1b08","d24498ce9b85c4b88ff0c518159564a8",1
"198","ba703cc4db43e62edc4ec5339f1a1b08","4932c3580dcc156e09b085b35b56af77",1
"199","ba703cc4db43e62edc4ec5339f1a1b08","5614a2da6eefd6135cafc1cf6f426b2c",1
"200","ba703cc4db43e62edc4ec5339f1a1b08","e4fe1228e51ec88409df5332e0a1c6e0",1
"201","ba703cc4db43e62edc4ec5339f1a1b08","cd1dc4908d042de04d57cfc691710ec1",1
"202","ba703cc4db43e62edc4ec5339f1a1b08","7a89ae271a2b825b1b479b2c6be35740",1
"203","ba703cc4db43e62edc4ec5339f1a1b08","6a976dd01a81eb89bbf0dba29ea4a167",1
"204","ba703cc4db43e62edc4ec5339f1a1b08","b408c66bb8f44f0cfeac683e63ef40b3",1
"205","ba703cc4db43e62edc4ec5339f1a1b08","9850125501739ee2cdce7385b5966e41",1
"206","23f7bf168b6db2f006523e30bbf36409","5a852f4c71de6ca73ff346892435db0c",1
"207","23f7bf168b6db2f006523e30bbf36409","d79779655a7a24a2315a466bb2ff4dc2",1
"208","23f7bf168b6db2f006523e30bbf36409","eb65b93b5a7ef9f762ba4dfa14ac4794",1
"209","23f7bf168b6db2f006523e30bbf36409","9c6384fd323d1ccdbf185966143d80bd",1
"210","23f7bf168b6db2f006523e30bbf36409","30e7acb37b2024735a6bde132337547b",1
"211","23f7bf168b6db2f006523e30bbf36409","fc76b8bb39a352f7fd12a7ce4ef34cb5",1
"212","23f7bf168b6db2f006523e30bbf36409","2bb011af9120d953473f129b19d5fbd1",1
"213","23f7bf168b6db2f006523e30bbf36409","dd1839642b69ac8d7e410c2bf858af9f",1
"214","23f7bf168b6db2f006523e30bbf36409","4a5cfa09351a7d60b3e32eef8bff3f0a",1
"215","23f7bf168b6db2f006523e30bbf36409","3a45acf5c40152fc5443f5179ccb012a",1
"216","23f7bf168b6db2f006523e30bbf36409","e932d4db7c10ed3cd1e1699e67a8f998",1
"217","ea518c996f7aac6e95d621d71c238014","OTU131",1
"218","ea518c996f7aac6e95d621d71c238014","OTU95",1
"219","f6caa25e0714ef10a076dc9e3a723f76","3880ecab961ff54bf3c646b63c246196",1
"220","f6caa25e0714ef10a076dc9e3a723f76","f2bc3e83cc1efa9255f78892b0f590b6",1
"221","f6caa25e0714ef10a076dc9e3a723f76","3afe3bff192e0bb73fddd0d2d79110f8",1
"222","f6caa25e0714ef10a076dc9e3a723f76","2539e1e5a5a0ea3e487e5a3a38d91dd0",1
"223","f6caa25e0714ef10a076dc9e3a723f76","f4bcb539b5c64a1114c9606e8b31cd4b",1
"224","f6caa25e0714ef10a076dc9e3a723f76","87f37a8dfe82449719f3ef630b41853d",1
"225","f6caa25e0714ef10a076dc9e3a723f76","d67b6b007ce2d39a1afda10dde80fd88",1
"226","f6caa25e0714ef10a076dc9e3a723f76","69732ebb0431a824840c9ff295fa3005",1
"227","f6caa25e0714ef10a076dc9e3a723f76","OTU1067",1
"228","f6caa25e0714ef10a076dc9e3a723f76","OTU226",1
"229","f6caa25e0714ef10a076dc9e3a723f76","OTU232",1
"230","f6caa25e0714ef10a076dc9e3a723f76","OTU234",1
"231","f6caa25e0714ef10a076dc9e3a723f76","OTU258",1
"232","f6caa25e0714ef10a076dc9e3a723f76","OTU323",1
"233","f6caa25e0714ef10a076dc9e3a723f76","OTU39",1
"234","0e8dff3ecfa6bb649fe20fc89b0c722d","079a2a8ddcc2c88de4481ac721f83d6b",1
"235","0e8dff3ecfa6bb649fe20fc89b0c722d","6b65c5404b283fa075ca26d3d31f01b9",1
"236","be7980c813e6fbe8419431886d8a01f7","ec0290f38c4cba4e526abb2303d3ab62",1
"237","be7980c813e6fbe8419431886d8a01f7","4dd789de56eb68541e50a4fec77109c1",1
"238","be7980c813e6fbe8419431886d8a01f7","284c999f00892c41bee16879639b57b5",1
"239","49757e1d69a6f4c7c6572bead944930a","058c699435e9a43f33e9e89769f87fda",1
"240","49757e1d69a6f4c7c6572bead944930a","14e47d947473cf415b091bf01f98a0ca",1
"241","49757e1d69a6f4c7c6572bead944930a","88d1cfe67b9a8cfc04e9ee9808f4fd54",1
"242","49757e1d69a6f4c7c6572bead944930a","f53785470e5bfd7fc20596b5fa3a7b3b",1
"243","49757e1d69a6f4c7c6572bead944930a","5fcc9726776ea6171d8832145ac76b30",1
"244","49757e1d69a6f4c7c6572bead944930a","5a852f4c71de6ca73ff346892435db0c",1
"245","49757e1d69a6f4c7c6572bead944930a","d79779655a7a24a2315a466bb2ff4dc2",1
"246","49757e1d69a6f4c7c6572bead944930a","fc76b8bb39a352f7fd12a7ce4ef34cb5",1
"247","49757e1d69a6f4c7c6572bead944930a","d8ca32b92ff87e2167ea4385134ebeb3",1
"248","49757e1d69a6f4c7c6572bead944930a","7a8a5d9d8053653f2d24583016936cd3",1
"249","49757e1d69a6f4c7c6572bead944930a","7a89ae271a2b825b1b479b2c6be35740",1
"250","49757e1d69a6f4c7c6572bead944930a","b38739c9b5cefdb57fbd7a716f0a4b73",1
"251","49757e1d69a6f4c7c6572bead944930a","e07ff08c5ee88ce35150249d1767cae5",1
"252","49757e1d69a6f4c7c6572bead944930a","197d1bccb77514c3ba909806cf00ca64",1
"253","49757e1d69a6f4c7c6572bead944930a","bdcd8b38e4609fd481693ce5e40f2996",1
"254","49757e1d69a6f4c7c6572bead944930a","e58f2018f73cf9368879a0301673867e",1
"255","49757e1d69a6f4c7c6572bead944930a","730399263b3c44dae154ddc8feecf441",1
"256","49757e1d69a6f4c7c6572bead944930a","OTU18",1
"257","ee41f37477dba03f022422a80adfecaf","073b8b1a6b7b34c6d678df2054fabd46",1
"258","ee41f37477dba03f022422a80adfecaf","f53785470e5bfd7fc20596b5fa3a7b3b",1
"259","ee41f37477dba03f022422a80adfecaf","5fcc9726776ea6171d8832145ac76b30",1
"260","ee41f37477dba03f022422a80adfecaf","e0b226f479feccc916025c6264dc907d",1
"261","ee41f37477dba03f022422a80adfecaf","5614a2da6eefd6135cafc1cf6f426b2c",1
"262","ee41f37477dba03f022422a80adfecaf","eba235b1a650d26389792d7575529389",1
"263","ee41f37477dba03f022422a80adfecaf","7d569b1491cfcf27c5e6b8b6a0f87890",1
"264","ee41f37477dba03f022422a80adfecaf","68313b4b5997a0cfa86853bbd389d7c2",1
"265","ee41f37477dba03f022422a80adfecaf","f064554bcb81b23028ef4659d0ece4df",1
"266","ee41f37477dba03f022422a80adfecaf","439d648396657982e68f7d2fa10b6610",1
"267","ee41f37477dba03f022422a80adfecaf","511dcb5f5f375bb48e5d6657ab8011ac",1
"268","ee41f37477dba03f022422a80adfecaf","7208962371e5484aef78f3a077275247",1
"269","ee41f37477dba03f022422a80adfecaf","b408c66bb8f44f0cfeac683e63ef40b3",1
"270","ee41f37477dba03f022422a80adfecaf","2f66b2d1e84fdf4b1e14333d4c643269",1
"271","ee41f37477dba03f022422a80adfecaf","4ba50df0b74339a68163971b02bf09ee",1
"272","d08d4af34e52f9eb85d627fe46f6a131","ec0290f38c4cba4e526abb2303d3ab62",1
"273","058c699435e9a43f33e9e89769f87fda","3880ecab961ff54bf3c646b63c246196",1
"274","058c699435e9a43f33e9e89769f87fda","88d1cfe67b9a8cfc04e9ee9808f4fd54",1
"275","058c699435e9a43f33e9e89769f87fda","5a852f4c71de6ca73ff346892435db0c",1
"276","058c699435e9a43f33e9e89769f87fda","f9bc69fb2320390efc1c872bc9490d92",1
"277","058c699435e9a43f33e9e89769f87fda","d79779655a7a24a2315a466bb2ff4dc2",1
"278","058c699435e9a43f33e9e89769f87fda","eb65b93b5a7ef9f762ba4dfa14ac4794",1
"279","058c699435e9a43f33e9e89769f87fda","e0b226f479feccc916025c6264dc907d",1
"280","058c699435e9a43f33e9e89769f87fda","0b56e21e65fe1dbabc5a868b1294bdb4",1
"281","058c699435e9a43f33e9e89769f87fda","5a320a3b1b67dbf0e111947bb65c23d5",1
"282","058c699435e9a43f33e9e89769f87fda","5614a2da6eefd6135cafc1cf6f426b2c",1
"283","058c699435e9a43f33e9e89769f87fda","7a8a5d9d8053653f2d24583016936cd3",1
"284","058c699435e9a43f33e9e89769f87fda","e4fe1228e51ec88409df5332e0a1c6e0",1
"285","058c699435e9a43f33e9e89769f87fda","7a89ae271a2b825b1b479b2c6be35740",1
"286","058c699435e9a43f33e9e89769f87fda","dbfc69d85e46725d79612b2cebd7b00f",1
"287","058c699435e9a43f33e9e89769f87fda","a3caf97e3ffae0b993b3f84e2eea2e5d",1
"288","058c699435e9a43f33e9e89769f87fda","b131e2c4dbbc66a08a96044576daeef3",1
"289","058c699435e9a43f33e9e89769f87fda","b38739c9b5cefdb57fbd7a716f0a4b73",1
"290","058c699435e9a43f33e9e89769f87fda","e07ff08c5ee88ce35150249d1767cae5",1
"291","058c699435e9a43f33e9e89769f87fda","a97c86563f7af1ff61513bcab25c1ca5",1
"292","058c699435e9a43f33e9e89769f87fda","f01a5f290ebb5d276a83dc34015870a6",1
"293","058c699435e9a43f33e9e89769f87fda","bdcd8b38e4609fd481693ce5e40f2996",1
"294","058c699435e9a43f33e9e89769f87fda","2b9ed9a2f08652de9fade0f180b22e73",1
"295","058c699435e9a43f33e9e89769f87fda","7c034176e4c0b18802f84a6162cbac32",1
"296","058c699435e9a43f33e9e89769f87fda","2f66b2d1e84fdf4b1e14333d4c643269",1
"297","058c699435e9a43f33e9e89769f87fda","480e1ef316a23c181c9be627484cd7ed",1
"298","058c699435e9a43f33e9e89769f87fda","62b11a8167d4c9d42451bc868d37be28",1
