"","OTU1","OTU2","WEIGHT"
"35","2324fe636173e4da20c2e405eb467cd9","d529b8591ada0548fc377558698813fe",1
"36","2324fe636173e4da20c2e405eb467cd9","d91baa24fc1855a147395eb161670403",1
"37","2324fe636173e4da20c2e405eb467cd9","70e5888596080559c7184d2b7c7e435a",1
"38","2324fe636173e4da20c2e405eb467cd9","ade6db0de05e75a5ce85d5fc13e3ccfa",1
"39","2324fe636173e4da20c2e405eb467cd9","OTU26",1
"40","2324fe636173e4da20c2e405eb467cd9","OTU39",1
"41","e0b226f479feccc916025c6264dc907d","22e6b79da4442c430b47ba2b615f2fe1",1
"42","e0b226f479feccc916025c6264dc907d","d72bc9e4008e4795a5e402ed2180eea7",1
"43","6ffcec26cf414a064d4133bddd31aa2c","1e887a705c51a4442904bd0c3642fcd2",1
"44","6ffcec26cf414a064d4133bddd31aa2c","2721b60bfffd54abebe648a6a50cbea7",1
"45","6ffcec26cf414a064d4133bddd31aa2c","f4bcb539b5c64a1114c9606e8b31cd4b",1
"46","6ffcec26cf414a064d4133bddd31aa2c","d7ab329329081508f4aaab230e38b7db",1
"47","6ffcec26cf414a064d4133bddd31aa2c","d529b8591ada0548fc377558698813fe",1
"48","6ffcec26cf414a064d4133bddd31aa2c","d91baa24fc1855a147395eb161670403",1
"49","6ffcec26cf414a064d4133bddd31aa2c","70e5888596080559c7184d2b7c7e435a",1
"50","6ffcec26cf414a064d4133bddd31aa2c","ade6db0de05e75a5ce85d5fc13e3ccfa",1
"51","6ffcec26cf414a064d4133bddd31aa2c","OTU26",1
"52","6ffcec26cf414a064d4133bddd31aa2c","OTU39",1
"53","1e887a705c51a4442904bd0c3642fcd2","2721b60bfffd54abebe648a6a50cbea7",1
"54","1e887a705c51a4442904bd0c3642fcd2","f4bcb539b5c64a1114c9606e8b31cd4b",1
"55","1e887a705c51a4442904bd0c3642fcd2","d7ab329329081508f4aaab230e38b7db",1
"56","1e887a705c51a4442904bd0c3642fcd2","d529b8591ada0548fc377558698813fe",1
"57","1e887a705c51a4442904bd0c3642fcd2","d91baa24fc1855a147395eb161670403",1
"58","1e887a705c51a4442904bd0c3642fcd2","70e5888596080559c7184d2b7c7e435a",1
"59","1e887a705c51a4442904bd0c3642fcd2","ade6db0de05e75a5ce85d5fc13e3ccfa",1
"60","1e887a705c51a4442904bd0c3642fcd2","OTU26",1
"61","1e887a705c51a4442904bd0c3642fcd2","OTU39",1
"62","2721b60bfffd54abebe648a6a50cbea7","f4bcb539b5c64a1114c9606e8b31cd4b",1
"63","2721b60bfffd54abebe648a6a50cbea7","d7ab329329081508f4aaab230e38b7db",1
"64","2721b60bfffd54abebe648a6a50cbea7","d529b8591ada0548fc377558698813fe",1
"65","2721b60bfffd54abebe648a6a50cbea7","d91baa24fc1855a147395eb161670403",1
"66","2721b60bfffd54abebe648a6a50cbea7","70e5888596080559c7184d2b7c7e435a",1
"67","2721b60bfffd54abebe648a6a50cbea7","ade6db0de05e75a5ce85d5fc13e3ccfa",1
"68","2721b60bfffd54abebe648a6a50cbea7","OTU26",1
"69","2721b60bfffd54abebe648a6a50cbea7","OTU39",1
"70","22e6b79da4442c430b47ba2b615f2fe1","d72bc9e4008e4795a5e402ed2180eea7",1
"71","f4bcb539b5c64a1114c9606e8b31cd4b","d7ab329329081508f4aaab230e38b7db",1
"72","f4bcb539b5c64a1114c9606e8b31cd4b","d529b8591ada0548fc377558698813fe",1
"73","f4bcb539b5c64a1114c9606e8b31cd4b","d91baa24fc1855a147395eb161670403",1
"74","f4bcb539b5c64a1114c9606e8b31cd4b","70e5888596080559c7184d2b7c7e435a",1
"75","f4bcb539b5c64a1114c9606e8b31cd4b","ade6db0de05e75a5ce85d5fc13e3ccfa",1
"76","f4bcb539b5c64a1114c9606e8b31cd4b","OTU26",1
"77","f4bcb539b5c64a1114c9606e8b31cd4b","OTU39",1
"78","a97c86563f7af1ff61513bcab25c1ca5","480e1ef316a23c181c9be627484cd7ed",1
"79","d7ab329329081508f4aaab230e38b7db","d529b8591ada0548fc377558698813fe",1
"80","d7ab329329081508f4aaab230e38b7db","d91baa24fc1855a147395eb161670403",1
"81","d7ab329329081508f4aaab230e38b7db","70e5888596080559c7184d2b7c7e435a",1
"82","d7ab329329081508f4aaab230e38b7db","ade6db0de05e75a5ce85d5fc13e3ccfa",1
"83","d7ab329329081508f4aaab230e38b7db","OTU26",1
"84","d7ab329329081508f4aaab230e38b7db","OTU39",1
"85","d529b8591ada0548fc377558698813fe","d91baa24fc1855a147395eb161670403",1
"86","d529b8591ada0548fc377558698813fe","70e5888596080559c7184d2b7c7e435a",1
"87","d529b8591ada0548fc377558698813fe","ade6db0de05e75a5ce85d5fc13e3ccfa",1
"88","d529b8591ada0548fc377558698813fe","OTU26",1
"89","d529b8591ada0548fc377558698813fe","OTU39",1
"90","13ac22eeac70f3d0c5c995dc9ec156a5","OTU1067",1
"91","13ac22eeac70f3d0c5c995dc9ec156a5","OTU1081",1
"92","13ac22eeac70f3d0c5c995dc9ec156a5","OTU185",1
"93","13ac22eeac70f3d0c5c995dc9ec156a5","OTU193",1
"94","13ac22eeac70f3d0c5c995dc9ec156a5","OTU211",1
"95","13ac22eeac70f3d0c5c995dc9ec156a5","OTU226",1
"96","13ac22eeac70f3d0c5c995dc9ec156a5","OTU234",1
"97","13ac22eeac70f3d0c5c995dc9ec156a5","OTU261",1
"98","13ac22eeac70f3d0c5c995dc9ec156a5","OTU267",1
"99","13ac22eeac70f3d0c5c995dc9ec156a5","OTU281",1
"100","13ac22eeac70f3d0c5c995dc9ec156a5","OTU320",1
"101","13ac22eeac70f3d0c5c995dc9ec156a5","OTU323",1
"102","13ac22eeac70f3d0c5c995dc9ec156a5","OTU358",1
"103","13ac22eeac70f3d0c5c995dc9ec156a5","OTU485",1
"104","13ac22eeac70f3d0c5c995dc9ec156a5","OTU518",1
"105","d91baa24fc1855a147395eb161670403","70e5888596080559c7184d2b7c7e435a",1
"106","d91baa24fc1855a147395eb161670403","ade6db0de05e75a5ce85d5fc13e3ccfa",1
"107","d91baa24fc1855a147395eb161670403","OTU26",1
"108","d91baa24fc1855a147395eb161670403","OTU39",1
"109","70e5888596080559c7184d2b7c7e435a","ade6db0de05e75a5ce85d5fc13e3ccfa",1
"110","70e5888596080559c7184d2b7c7e435a","OTU26",1
"111","70e5888596080559c7184d2b7c7e435a","OTU39",1
"112","ade6db0de05e75a5ce85d5fc13e3ccfa","OTU26",1
"113","ade6db0de05e75a5ce85d5fc13e3ccfa","OTU39",1
"114","OTU104","OTU2274",1
"115","OTU1067","OTU1081",1
"116","OTU1067","OTU185",1
"117","OTU1067","OTU193",1
"118","OTU1067","OTU211",1
"119","OTU1067","OTU226",1
"120","OTU1067","OTU232",1
"121","OTU1067","OTU234",1
"122","OTU1067","OTU261",1
"123","OTU1067","OTU267",1
"124","OTU1067","OTU281",1
"125","OTU1067","OTU320",1
"126","OTU1067","OTU323",1
"127","OTU1067","OTU358",1
"128","OTU1067","OTU445",1
"129","OTU1067","OTU449",1
"130","OTU1067","OTU485",1
"131","OTU1067","OTU518",1
"132","OTU1081","OTU185",1
"133","OTU1081","OTU193",1
"134","OTU1081","OTU211",1
"135","OTU1081","OTU226",1
"136","OTU1081","OTU234",1
"137","OTU1081","OTU261",1
"138","OTU1081","OTU267",1
"139","OTU1081","OTU281",1
"140","OTU1081","OTU320",1
"141","OTU1081","OTU323",1
"142","OTU1081","OTU358",1
"143","OTU1081","OTU445",1
"144","OTU1081","OTU449",1
"145","OTU1081","OTU485",1
"146","OTU1081","OTU518",1
"147","OTU1081","OTU636",1
"148","OTU110","OTU159",1
"149","OTU111","OTU155",1
"150","OTU111","OTU166",1
"151","OTU111","OTU268",1
"152","OTU111","OTU290",1
"153","OTU111","OTU38",1
"154","OTU111","OTU422",1
"155","OTU111","OTU463",1
"156","OTU111","OTU86",1
"157","OTU113","OTU170",1
"158","OTU113","OTU281",1
"159","OTU113","OTU445",1
"160","OTU113","OTU449",1
"161","OTU113","OTU518",1
"162","OTU113","OTU636",1
"163","OTU117","OTU131",1
"164","OTU117","OTU315",1
"165","OTU117","OTU360",1
"166","OTU117","OTU559",1
"167","OTU117","OTU626",1
"168","OTU117","OTU70",1
"169","OTU119","OTU130",1
"170","OTU119","OTU132",1
"171","OTU119","OTU84",1
"172","OTU130","OTU132",1
"173","OTU130","OTU84",1
"174","OTU131","OTU315",1
"175","OTU131","OTU360",1
"176","OTU131","OTU559",1
"177","OTU131","OTU626",1
"178","OTU131","OTU70",1
"179","OTU132","OTU84",1
"180","OTU149","OTU514",1
"181","OTU155","OTU166",1
"182","OTU155","OTU268",1
"183","OTU155","OTU290",1
"184","OTU155","OTU38",1
"185","OTU155","OTU463",1
"186","OTU155","OTU86",1
"187","OTU166","OTU268",1
"188","OTU166","OTU38",1
"189","OTU166","OTU86",1
"190","OTU170","OTU281",1
"191","OTU170","OTU445",1
"192","OTU170","OTU449",1
"193","OTU170","OTU518",1
"194","OTU170","OTU636",1
"195","OTU175","OTU298",1
"196","OTU175","OTU313",1
"197","OTU175","OTU742",1
"198","OTU185","OTU193",1
"199","OTU185","OTU211",1
"200","OTU185","OTU226",1
"201","OTU185","OTU234",1
"202","OTU185","OTU261",1
"203","OTU185","OTU267",1
"204","OTU185","OTU281",1
"205","OTU185","OTU320",1
"206","OTU185","OTU323",1
"207","OTU185","OTU358",1
"208","OTU185","OTU445",1
"209","OTU185","OTU449",1
"210","OTU185","OTU485",1
"211","OTU185","OTU518",1
"212","OTU185","OTU636",1
"213","OTU193","OTU211",1
"214","OTU193","OTU226",1
"215","OTU193","OTU232",1
"216","OTU193","OTU234",1
"217","OTU193","OTU261",1
"218","OTU193","OTU267",1
"219","OTU193","OTU281",1
"220","OTU193","OTU320",1
"221","OTU193","OTU323",1
"222","OTU193","OTU358",1
"223","OTU193","OTU449",1
"224","OTU193","OTU485",1
"225","OTU193","OTU518",1
"226","OTU199","OTU268",1
"227","OTU199","OTU290",1
"228","OTU199","OTU422",1
"229","OTU199","OTU463",1
"230","OTU199","OTU517",1
"231","OTU211","OTU226",1
"232","OTU211","OTU232",1
"233","OTU211","OTU234",1
"234","OTU211","OTU261",1
"235","OTU211","OTU267",1
"236","OTU211","OTU281",1
"237","OTU211","OTU320",1
"238","OTU211","OTU323",1
"239","OTU211","OTU358",1
"240","OTU211","OTU449",1
"241","OTU211","OTU485",1
"242","OTU211","OTU518",1
"243","OTU226","OTU232",1
"244","OTU226","OTU234",1
"245","OTU226","OTU261",1
"246","OTU226","OTU267",1
"247","OTU226","OTU281",1
"248","OTU226","OTU320",1
"249","OTU226","OTU323",1
"250","OTU226","OTU358",1
"251","OTU226","OTU445",1
"252","OTU226","OTU449",1
"253","OTU226","OTU485",1
"254","OTU226","OTU518",1
"255","OTU232","OTU234",1
"256","OTU232","OTU26",1
"257","OTU232","OTU323",1
"258","OTU234","OTU261",1
"259","OTU234","OTU267",1
"260","OTU234","OTU281",1
"261","OTU234","OTU320",1
"262","OTU234","OTU323",1
"263","OTU234","OTU358",1
"264","OTU234","OTU445",1
"265","OTU234","OTU449",1
"266","OTU234","OTU485",1
"267","OTU234","OTU518",1
"268","OTU26","OTU39",1
"269","OTU261","OTU267",1
"270","OTU261","OTU281",1
"271","OTU261","OTU320",1
"272","OTU261","OTU323",1
"273","OTU261","OTU358",1
"274","OTU261","OTU445",1
"275","OTU261","OTU449",1
"276","OTU261","OTU485",1
"277","OTU261","OTU518",1
"278","OTU267","OTU281",1
"279","OTU267","OTU320",1
"280","OTU267","OTU323",1
"281","OTU267","OTU358",1
"282","OTU267","OTU445",1
"283","OTU267","OTU449",1
"284","OTU267","OTU485",1
"285","OTU267","OTU518",1
"286","OTU267","OTU636",1
"287","OTU268","OTU290",1
"288","OTU268","OTU422",1
"289","OTU268","OTU463",1
"290","OTU268","OTU517",1
"291","OTU268","OTU86",1
"292","OTU281","OTU320",1
"293","OTU281","OTU323",1
"294","OTU281","OTU358",1
"295","OTU281","OTU445",1
"296","OTU281","OTU449",1
"297","OTU281","OTU485",1
"298","OTU281","OTU518",1
"299","OTU281","OTU636",1
"300","OTU29","OTU378",1
"301","OTU290","OTU422",1
"302","OTU290","OTU463",1
"303","OTU290","OTU517",1
"304","OTU298","OTU313",1
"305","OTU298","OTU742",1
"306","OTU313","OTU742",1
"307","OTU315","OTU559",1
"308","OTU315","OTU626",1
"309","OTU315","OTU70",1
"310","OTU320","OTU323",1
"311","OTU320","OTU358",1
"312","OTU320","OTU445",1
"313","OTU320","OTU449",1
"314","OTU320","OTU485",1
"315","OTU320","OTU518",1
"316","OTU320","OTU636",1
"317","OTU323","OTU358",1
"318","OTU323","OTU445",1
"319","OTU323","OTU449",1
"320","OTU323","OTU485",1
"321","OTU323","OTU518",1
"322","OTU358","OTU445",1
"323","OTU358","OTU449",1
"324","OTU358","OTU485",1
"325","OTU358","OTU518",1
"326","OTU358","OTU636",1
"327","OTU360","OTU626",1
"328","OTU360","OTU70",1
"329","OTU38","OTU86",1
"330","OTU422","OTU463",1
"331","OTU422","OTU517",1
"332","OTU445","OTU449",1
"333","OTU445","OTU485",1
"334","OTU445","OTU518",1
"335","OTU445","OTU636",1
"336","OTU449","OTU485",1
"337","OTU449","OTU518",1
"338","OTU449","OTU636",1
"339","OTU463","OTU517",1
"340","OTU485","OTU518",1
"341","OTU485","OTU636",1
"342","OTU518","OTU636",1
"343","OTU559","OTU626",1
"344","OTU559","OTU70",1
"345","OTU626","OTU70",1
